Vehicle_speed_sensor,Vibration,Engine_Load,Engine_Coolant_Temp,Engine_RPM,Mass_Air_Flow_Rate,Engine_Oil_Temp,Speed_GPS,Turbo_Boost_And_Vcm_Gauge,Trip_Distance,Litres_Per_100km_Inst,CO2_in_g_per_km_Inst,Trip_Time_journey,Condition_Score,Priority
143,0.23118279569892763,0.8023715666000102,0.5999999999999996,0.5972510373443983,0.535921463632307,0.7142857142857144,148.21234,0.9150327068357326,0.8237536235452858,8.927717,236.13795,0.7321107515282272,0.7077848348041988,Critical
71,0.6182795698924757,0.5375494214961963,0.4666666666666668,0.358143153526971,0.14422132976349844,0.4285714285714288,70.23633,0.032679797468984174,0.03801272671736544,3.751954,99.23912,0.03535898357904832,0.23889214974217945,Low
114,0.3870967741935516,0.17391303953428414,0.666666666666667,0.3770746887966805,0.18839803659080767,0.5,117.28814,0.13725492405086906,0.6214739654956991,4.753048778587036,24.2531,0.556274721323265,0.26439015534593124,Low
69,0.6290322580645196,0.5177865781561973,0.5999999999999996,0.3301348547717843,0.13360107095046853,0.5,74.05213,0.05228758582282889,0.35683205022215425,3.857344,102.02667,0.37432578209277234,0.3548953524472648,Low
86,0.5376344086021518,0.9486165911895199,0.8666666666666663,0.3547717842323651,0.17251227130745203,0.8571428571428568,92.053185,0.07843137873424333,0.32644883661825075,2.210146,58.458324,0.34723720484238285,0.7533967672027964,Critical
118,0.3655913978494638,0.5889328504647798,0.9333333333333336,0.4066390041493776,0.170281124497992,0.7857142857142856,121.75264,0.1045751716456578,0.40670542056157677,3.211866,84.95379,0.4122018458588038,0.6661686151950312,Moderate
26,0.8602150537634436,0.13438736293333786,0.5333333333333332,0.028786307053941917,0.045336903168228464,0.4285714285714288,28.907999,0.026143837975187337,0.8658154397933158,1.122513,29.690445,0.7600383555076111,0.38163276177313066,Low
106,0.4301075268817236,0.6126482342514338,0.8666666666666663,0.3360995850622407,0.14841588576528333,0.5,109.620056,0.09150325265806411,0.5628406195125748,3.353331,88.69555,0.5137240800671221,0.7004357196732014,Critical
95,0.48924731182795966,0.766798460682874,0.40000000000000036,0.27593360995850624,0.13485051316376617,0.14285714285714235,97.74214,0.08496738329181305,0.6838483360368397,3.941019,104.23988,0.6048184106436534,0.5368996484132396,Moderate
24,0.8709677419354875,0.14229249422190646,0.4666666666666668,0.029823651452282163,0.0358768406961178,0.2857142857142856,26.172892,0.01307196405136657,0.20147824553443694,1.481401,39.183033,0.1586959127412202,0.3218388258574049,Low
76,0.5913978494623677,0.47035574002952735,0.666666666666667,0.2795643153526971,0.11548415885765284,0.5714285714285712,79.596,0.03921571189900811,0.2752759860083793,2.846302,75.28463,0.299412681289704,0.3171902210262204,Low
35,0.8118279569892479,0.15415020627333686,0.5999999999999996,0.333246887966805,0.1618027666220437,0.4285714285714288,37.296017,0.05882359038039862,0.975699718942606,2.403285,63.56685,0.9367134124415679,0.46967251264483617,Moderate
120,0.35483870967741993,0.13438736293333786,0.7999999999999998,0.4066390041493776,0.185363676929942,0.7857142857142856,123.876,0.05882359038039862,0.45081137330155485,4.753048778587036,20.039286,0.4409684765671821,0.2594575772160701,Low
103,0.44623655913978766,0.0,0.666666666666667,0.308350622406639,0.14770191878625613,0.5,107.283195,0.05882359038039862,0.6465750334978713,2.632105,69.619125,0.5754524751288506,0.16250288151221767,Low
81,0.5645161290322598,0.4505929067685801,0.5333333333333332,0.3205394190871369,0.14895136099955378,0.4285714285714288,83.52152,0.07189546430421939,0.9534066657252775,2.418316,63.964413,0.8855327819729115,0.4659948645310953,Moderate
105,0.43548387096774377,0.43561471516764605,0.5333333333333332,0.31016597510373445,0.15243195002231147,0.5714285714285712,108.468094,0.03921571189900811,0.4288752932858726,4.753048778587036,116.73404192841686,0.42646530025170803,0.32496535530834514,Low
76,0.5913978494623677,0.3873517959857213,0.5333333333333332,0.4154564315352697,0.15189647478804105,0.4285714285714288,80.1002,0.045751671392804956,0.04128292426623281,2.924389,77.35003,0.03871509049502575,0.23198647255030708,Low
87,0.5322580645161317,0.31225298323048384,0.8666666666666663,0.3547717842323651,0.1684962070504239,0.8571428571428568,92.2735,0.09150325265806411,0.32633833814273716,1.429481,37.809746,0.34711734388109794,0.5187018027572246,Moderate
96,0.48387096774193594,0.9051383842209704,0.7333333333333334,0.4362033195020747,0.28130298973672474,0.5714285714285712,96.66,0.4901961508868506,0.5331021983509623,9.163552,242.3758,0.4915498022294139,0.6240147297009617,Moderate
106,0.4301075268817236,0.031620555391429404,0.666666666666667,0.3171680497925311,0.14948683623382417,0.4285714285714288,111.45907,0.045751671392804956,0.3968828852078936,4.753048778587036,116.73404192841686,0.40465060529785446,0.17684602554882475,Low
145,0.22043010752688375,0.565217426361919,0.5999999999999996,0.5899896265560166,0.3118250780901383,0.5,148.752,0.2287582217727061,0.16330878500414547,3.907757,103.3601,0.12046026609133409,0.3406518726420611,Low
73,0.6075268817204318,0.36758896272477404,0.5333333333333332,0.36670124481327804,0.1393128067826863,0.4285714285714288,73.94488,0.0196078784813905,0.040273708647878936,2.611428,69.07221,0.03775620280474651,0.21987547040894387,Low
103,0.44623655913978766,0.12648221148666589,0.666666666666667,0.30471991701244816,0.1536813922356091,0.5,106.382195,0.05228758582282889,0.6457589485140227,4.753048778587036,116.73404192841686,0.574853170322426,0.22929384857498789,Low
44,0.7634408602150557,0.0,0.666666666666667,0.2009854771784233,0.09442213297634985,0.4285714285714288,0.0,0.032679797468984174,0.21226768520138783,4.753048778587036,116.73404192841686,0.20939709936473694,0.3446086906408484,Low
90,0.5161290322580676,0.7944664655485967,0.7333333333333334,0.3910788381742739,0.2322177599286033,0.35714285714285676,90.936455,0.2875817670893318,0.4007312803895686,7.061584,186.77878,0.4078868512525471,0.5125391028833005,Moderate
45,0.7580645161290356,0.08300395412285778,0.666666666666667,0.21732365145228216,0.1045961624274877,0.5714285714285712,45.03602,0.03921571189900811,0.24134937121362854,4.753048778587036,21.976467,0.26081745175596305,0.3736702616210379,Low
85,0.543010752688172,0.8853755811971782,0.666666666666667,0.3555497925311203,0.15287817938420345,0.6428571428571423,89.10164,0.13071900962084512,0.32310709656696646,4.1102,108.71472,0.34436054177154507,0.4952198711997745,Moderate
56,0.6989247311827995,0.16600790824571557,0.7333333333333334,0.19787344398340245,0.0970995091477019,0.7142857142857144,67.06799,0.05228758582282889,0.24996165537976567,4.753048778587036,116.73404192841686,0.2722042430780295,0.20887421482847554,Low
104,0.44086021505376394,0.3873517959857213,0.5999999999999996,0.32909751037344404,0.1474341811691209,0.5,101.05231,0.045751671392804956,0.6565456015493214,4.753048778587036,116.73404192841686,0.5833632985736545,0.363492499522922,Low
81,0.5645161290322598,0.33596838717524125,0.5333333333333332,0.31405601659751037,0.14600624721106648,0.5,83.23201,0.07189546430421939,0.35137451743643755,4.753048778587036,116.73404192841686,0.36845259498981187,0.26977803571973824,Low
32,0.8279569892473155,0.43561471516764605,0.666666666666667,0.16701244813278004,0.07782240071396698,0.4285714285714288,0.0,0.03921571189900811,0.21248384819954858,4.753048778587036,116.73404192841686,0.2098765432098766,0.46674489214175585,Moderate
73,0.6075268817204318,0.2252964483447642,0.5333333333333332,0.24351659751037347,0.12021419009370815,0.35714285714285676,76.788,0.09150325265806411,0.7824496573665771,1.669611,44.161167,0.7068200886971114,0.26768255185604917,Low
85,0.543010752688172,0.4743083107133375,0.7333333333333334,0.3493257261410788,0.16733601070950468,0.7142857142857144,86.29247,0.05882359038039862,0.31884389135935454,2.654505,70.21162,0.3406448519717128,0.3533348592331044,Low
18,0.9032258064516157,0.18577076166476628,0.5333333333333332,0.027748962655601672,0.043105756358768406,0.4285714285714288,21.88803,0.032679797468984174,0.8659001761435552,2.220182,58.72377,0.7603979383914659,0.41511110143829344,Low
77,0.586021505376344,0.616600835172399,0.13333333333333375,0.40430497925311204,0.18241856314145471,0.0,76.212685,0.09150325265806411,0.06512761948351431,4.829159,127.73116,0.060769507371449094,0.21566167336251355,Low
86,0.5376344086021518,0.007905141367620279,0.5999999999999996,0.33039419087136934,0.15439535921463632,0.5714285714285712,89.42487,0.03921571189900811,0.34197418521307443,4.753048778587036,116.73404192841686,0.3599424667385832,0.1580478471484209,Low
151,0.18817204301075208,0.7233201529238074,0.666666666666667,0.6190352697095436,0.5477911646586345,0.7857142857142856,154.90967,0.6993464040506203,0.47217937855043157,10.095246,267.0191,0.45271485077310325,0.5355354055011302,Moderate
67,0.6397849462365635,0.1501976355895267,0.5999999999999996,0.19865145228215764,0.09888442659526997,0.5,70.2,0.032679797468984174,0.30333241905275776,4.753048778587036,25.30109,0.32302529066283114,0.18636474875504644,Low
103,0.44623655913978766,0.43561471516764605,0.4666666666666668,0.4779564315352697,0.23400267737617134,0.4285714285714288,107.392075,0.15032679797468984,0.6597699618510127,4.753048778587036,116.73404192841686,0.5858803787606377,0.3928267210588047,Low
110,0.4086021505376358,0.5928854009904866,0.4666666666666668,0.5339730290456431,0.19999999999999998,0.35714285714285676,113.51421,0.3006536410131526,0.6094648342156055,3.74985,99.18347,0.5474050101881818,0.4713548885950751,Moderate
104,0.44086021505376394,0.7154150518723941,0.7333333333333334,0.3267634854771785,0.16082106202588128,0.5,106.05687,0.13071900962084512,0.914624487451712,4.075836,107.805786,0.8520915737744217,0.6750992238895834,Moderate
91,0.5107526881720474,0.15415020627333686,0.13333333333333375,0.23314315352697101,0.10602409638554214,0.0,91.3343,0.06535950481042255,0.13803608324021333,4.753048778587036,19.984964,0.10691597746613923,0.09809893872776257,Low
45,0.7580645161290356,0.03557312607523954,0.666666666666667,0.4019709543568465,0.14573850959393128,0.5714285714285712,41.399998,0.045751671392804956,0.24104409287263207,1.469273,38.86226,0.2603380079108234,0.38938584312137037,Low
93,0.5,0.2252964483447642,0.7999999999999998,0.4006742738589212,0.16903168228469434,0.7142857142857144,94.89797,0.1437908835446659,0.31183215742216763,1.480727,39.165195,0.3346518039074673,0.28135694915377374,Low
45,0.7580645161290356,0.9525691921104852,0.666666666666667,0.26711618257261416,0.14448906738063363,0.5714285714285712,47.988216,0.07189546430421939,0.241407492388088,11.804625,312.23212,0.2610571736785329,0.6579817151973715,Moderate
18,0.9032258064516157,0.31620554383524224,0.40000000000000036,0.2621887966804979,0.10602409638554214,0.2142857142857144,24.04932,0.09803925721563386,0.7592527687033737,11.347601,300.14386,0.6754165168404651,0.4991608379170225,Moderate
41,0.7795698924731198,0.43873520479620143,0.666666666666667,0.4032676348547718,0.23498438197233376,0.5714285714285712,35.072144,0.2875817670893318,0.24087007056945597,19.853312,525.11975,0.2600982859882537,0.5173826540728357,Moderate
87,0.5322580645161317,0.4861660429228714,0.666666666666667,0.34984439834024894,0.15020080321285142,0.6428571428571423,88.992,0.045751671392804956,0.3225205390392023,3.103625,82.090836,0.3438810979264054,0.34764073870723255,Low
36,0.8064516129032313,0.43561471516764605,0.40000000000000036,0.22276970954356845,0.11994645247657296,0.2857142857142856,39.137363,0.045751671392804956,0.7559120523126965,4.753048778587036,24.360369,0.657077789763874,0.5610531543958246,Moderate
63,0.6612903225806477,0.43561471516764605,0.5333333333333332,0.2507780082987552,0.1323516287371709,0.5714285714285712,64.980484,0.07189546430421939,0.22804002035264748,4.753048778587036,116.73404192841686,0.22689679971233367,0.2627408281208535,Low
151,0.18817204301075208,0.031620555391429404,0.666666666666667,0.595954356846473,0.28406961178045514,0.5714285714285712,157.752,0.17647059088610426,0.1619087016440499,4.753048778587036,116.73404192841686,0.11986096128490953,0.21837984378770908,Low
55,0.7043010752688197,0.43561471516764605,0.5999999999999996,0.2990145228215768,0.10504239178937971,0.5,58.140396,0.07189546430421939,0.9661501028807342,4.753048778587036,116.73404192841686,0.8994366534819609,0.6662413193795775,Moderate
98,0.4731182795698956,0.11067193883047703,0.7999999999999998,0.28397302904564314,0.16233824185631415,0.7857142857142856,95.47233,0.13071900962084512,0.3129638142231157,4.753048778587036,18.390455,0.3354908306364617,0.22063721448309134,Low
29,0.8440860215053796,0.16205534764095714,0.5333333333333332,0.25959543568464727,0.13708165997322622,0.4285714285714288,30.02616,0.05882359038039862,0.8685142641134218,7.24135,191.53358,0.7679491789524153,0.43872331509348184,Low
113,0.39247311827957176,0.5019763155790602,0.5999999999999996,0.38329875518672196,0.17349397590361446,0.4285714285714288,119.55707,0.07843137873424333,0.7174307165174971,2.752836,72.812454,0.6277118542490712,0.4501147586082145,Moderate
96,0.48387096774193594,0.36363639204096393,0.5333333333333332,0.26841286307053946,0.12066041945560016,0.2142857142857144,90.90071,0.032679797468984174,0.6867042353900741,2.007224,53.09104,0.6070957689080667,0.3353722610831406,Low
30,0.8387096774193559,0.43561471516764605,0.5999999999999996,0.21395228215767637,0.08817492190986168,0.5714285714285712,34.56152,0.05228758582282889,0.23492402419410463,4.753048778587036,116.73404192841686,0.23864317391825485,0.4701490182564237,Moderate
79,0.5752688172043037,1.0,0.666666666666667,0.3031639004149378,0.1893797411869701,0.5,79.16413,0.1568628025322596,0.2766032188552823,8.817025,233.21014,0.3007311518638379,0.5015054057293369,Moderate
20,0.8924731182795718,0.16600790824571557,0.4666666666666668,0.032417012448132776,0.03668005354752343,0.2857142857142856,28.909098,0.032679797468984174,0.7622017643018038,2.070647,54.76857,0.6841663670142635,0.38288116230333263,Low
105,0.43548387096774377,0.2845849783647611,0.7333333333333334,0.33169087136929465,0.1610887996430165,0.5,108.03629,0.09150325265806411,0.9173517467886767,1.58661,41.965797,0.8541292101162652,0.37617592478287865,Low
18,0.9032258064516157,0.13438736293333786,0.5999999999999996,0.033973029045643144,0.04060687193217314,0.5,19.5843,0.032679797468984174,0.9912187549636873,1.974446,52.22405,0.9803428023492748,0.4075459528942403,Low
97,0.4784946236559158,0.89723324285335,0.666666666666667,0.44865145228215764,0.30513163766175816,0.5,99.68432,0.3986928531650135,0.6137581236710536,9.457497,250.1506,0.5506412561428743,0.648846576425093,Moderate
112,0.39784946236559193,0.14229249422190646,0.33333333333333304,0.36721991701244816,0.15841142347166443,0.35714285714285676,114.984276,0.045751671392804956,0.5961575306758382,1.926456,50.95472,0.5376962723241041,0.18887595647483807,Low
114,0.3870967741935516,0.7509881577895301,0.5999999999999996,0.39159751037344404,0.1928603302097278,0.35714285714285676,119.59339,0.2287582217727061,0.6285352332322542,3.906564,103.328545,0.5610691597746614,0.5584445881746076,Moderate
19,0.8978494623655919,0.1699604789295257,0.40000000000000036,0.2551867219917012,0.07139669790272199,0.2142857142857144,19.300837,0.09150325265806411,0.7593876075533184,2.942846,77.83823,0.6758959606856048,0.41070697828414104,Low
46,0.7526881720430119,0.43561471516764605,0.5999999999999996,0.20850622406639008,0.11619812583668004,0.5,50.688316,0.05882359038039862,0.9837895949790127,4.753048778587036,116.73404192841686,0.957569219705142,0.6610588300013904,Moderate
47,0.7473118279569917,0.13043479224952775,0.666666666666667,0.23366182572614114,0.11271753681392233,0.6428571428571423,54.68518,0.06535950481042255,0.2313636757332096,1.228428,32.49189,0.23253026489272444,0.38994625370513014,Low
114,0.3870967741935516,0.1699604789295257,0.666666666666667,0.38148340248962653,0.17251227130745203,0.6428571428571423,117.00001,0.07843137873424333,0.5853056477118652,4.753048778587036,28.625957,0.5305046146470095,0.2599115186564681,Low
98,0.4731182795698956,0.22134388774000577,0.5333333333333332,0.2769709543568465,0.1330655957161981,0.2142857142857144,100.47641,0.05882359038039862,0.6965742003518773,1.156967,30.601768,0.6148867313915858,0.25902652094706613,Low
82,0.5591397849462396,0.7984189656790449,0.666666666666667,0.32702282157676354,0.15189647478804105,0.7142857142857144,85.758804,0.045751671392804956,0.021260122794914182,4.296691,113.6474,0.02133525110871387,0.30888742863286667,Low
87,0.5322580645161317,0.6284585371447778,0.666666666666667,0.3698132780082988,0.1858991521642124,0.5714285714285712,91.8018,0.18954246480992507,0.024823940327865834,6.317382,167.09465,0.024451636102121532,0.2867800439740039,Low
15,0.9193548387096797,0.13438736293333786,0.4666666666666668,0.087396265560166,0.05917001338688086,0.2857142857142856,18.791998,0.045751671392804956,0.207519037385962,4.545502,120.228455,0.18950017979144196,0.3307480255491273,Low
27,0.8548387096774199,0.2569170037361936,0.40000000000000036,0.24429460580912865,0.11575189647478801,0.2857142857142856,30.564339,0.1045751716456578,0.7614710981085993,4.397367,116.31029,0.68212873067242,0.46146753770557086,Moderate
105,0.43548387096774377,0.7193676527933592,0.666666666666667,0.3399896265560166,0.15957161981258364,0.5,108.97301,0.1633986718985106,0.5574218720898536,4.036688,106.77032,0.5097686683447201,0.5179813639160492,Moderate
33,0.8225806451612918,0.47035574002952735,0.5999999999999996,0.3319502074688797,0.15716198125836678,0.5,35.064014,0.06535950481042255,0.22997126982766614,6.941323,183.59787,0.23049262855088093,0.4986922092200179,Moderate
78,0.5806451612903238,0.36758896272477404,0.666666666666667,0.29279045643153523,0.1390450691655511,0.6428571428571423,82.36812,0.03921571189900811,0.22595863398861438,4.753048778587036,28.851738,0.22473930240920537,0.27087582371996394,Low
37,0.8010752688172076,0.4980237146580949,0.5999999999999996,0.43101659751037347,0.1814368585452923,0.5,36.93644,0.07843137873424333,0.9785382160655227,10.08246,266.68088,0.9463022893443607,0.7424249176166564,Critical
105,0.43548387096774377,0.5928854009904866,0.666666666666667,0.3301348547717843,0.15189647478804105,0.5,107.46217,0.1045751716456578,0.9469346284080715,3.399707,89.92218,0.8802588996763754,0.5899427306804937,Moderate
14,0.9247311827956999,0.15415020627333686,0.40000000000000036,0.027748962655601672,0.04060687193217314,0.2142857142857144,15.263999,0.026143837975187337,0.7567688562406871,3.011528,79.65487,0.6617523672539853,0.3625827965829328,Low
91,0.5107526881720474,0.19367589295333482,0.666666666666667,0.2512966804979253,0.13110218652387326,0.5,92.80857,0.045751671392804956,0.6393444068009051,4.753048778587036,28.386465,0.5699388709097447,0.25553591227956485,Low
14,0.9247311827956999,0.15810277695714697,0.4666666666666668,0.03163900414937759,0.03641231593038822,0.2857142857142856,15.553042,0.0196078784813905,0.20682994318740489,2.691121,71.18009,0.18518518518518523,0.3279950120836742,Low
114,0.3870967741935516,0.3517786598314301,0.40000000000000036,0.3890041493775934,0.16305220883534136,0.35714285714285676,114.84203,0.032679797468984174,0.5943248938392862,1.940633,51.3297,0.536497662711255,0.3094702412366543,Low
58,0.6881720430107556,0.4624506087409588,0.7333333333333334,0.3817427385892116,0.15957161981258364,0.6428571428571423,0.0,0.07189546430421939,0.2145979917030033,4.428726,117.13972,0.21467098166127296,0.32247582285769205,Low
105,0.43548387096774377,0.5494071436266784,0.666666666666667,0.3399896265560166,0.1437751004016064,0.5,110.08885,0.05228758582282889,0.5687099482124409,2.878456,76.1351,0.517919213712094,0.43844445335188337,Low
116,0.3763440860215077,0.6600790925362072,0.5999999999999996,0.4066390041493776,0.3224453369031683,0.5,117.40064,0.23529413620273,0.07238247281484422,5.905451,156.19907,0.06628311159055494,0.30524542538369304,Low
63,0.6612903225806477,0.5731225274133324,0.666666666666667,0.26244813278008305,0.10977242302543508,0.5,64.98024,0.05228758582282889,0.010425528321191369,4.409619,116.63435,0.010188181709217314,0.25391714228761175,Low
123,0.33870967741935587,0.43561471516764605,0.666666666666667,0.43568464730290457,0.22204373047746542,0.6428571428571423,127.765144,0.1437908835446659,0.8034199135996325,4.753048778587036,116.73404192841686,0.7212034040513005,0.45557217719980836,Moderate
74,0.6021505376344116,0.35573124059429195,0.5333333333333332,0.258558091286307,0.12369477911646584,0.35714285714285676,75.06031,0.09150325265806411,0.7766967984957647,2.314871,61.228283,0.7009469015941507,0.3489636521791196,Low
99,0.4677419354838719,0.43561471516764605,0.666666666666667,0.27515560165975106,0.12271307452030342,0.5714285714285712,93.34544,0.032679797468984174,0.031336184758910535,4.753048778587036,116.73404192841686,0.02984537935994247,0.23756830747048757,Low
107,0.4247311827956999,0.43561471516764605,0.666666666666667,0.3306535269709544,0.1722445336903168,0.7857142857142856,113.11228,0.11111113113945462,0.8943146060501865,4.753048778587036,116.73404192841686,0.8365096488073835,0.46501423923638796,Moderate
17,0.9086021505376394,0.1383399235380963,0.40000000000000036,0.030082987551867224,0.04756804997768852,0.2142857142857144,19.476,0.026143837975187337,0.7587567482692881,4.753048778587036,27.504564,0.6731391585760518,0.35416366292857654,Low
89,0.5215053763440878,0.37549409401334266,0.9333333333333336,0.37059128630705396,0.1566265060240964,0.7142857142857144,94.32134,0.09150325265806411,0.5278417202320773,3.290479,87.03312,0.48687522473930245,0.5942091849218929,Moderate
135,0.27419354838709964,0.027667984707619258,0.666666666666667,0.7588174273858922,0.3924141008478358,0.7857142857142856,141.9842,0.17647059088610426,0.5009259294539743,4.753048778587036,116.73404192841686,0.46661872228215273,0.2502230163151486,Low
16,0.913978494623656,0.21343874637238552,0.4666666666666668,0.16104771784232363,0.07336010709504684,0.2857142857142856,12.421878,0.05882359038039862,0.2033934576599471,4.968964,131.42902,0.17044228694714136,0.3641294982836666,Low
19,0.8978494623655919,0.11462450951428718,0.4666666666666668,0.06613070539419086,0.06345381526104418,0.2857142857142856,19.728033,0.03921571189900811,0.2072250193116415,2.333657,61.725178,0.1879419872947381,0.3214923942217364,Low
73,0.6075268817204318,0.288537559127623,0.5333333333333332,0.36384854771784236,0.14573850959393128,0.4285714285714288,76.62222,0.0196078784813905,0.04077490425503294,2.669739,70.61456,0.03823564664988616,0.20445916014749668,Low
42,0.7741935483870996,0.43561471516764605,0.5333333333333332,0.16026970954356845,0.09388665774207941,0.5714285714285712,53.102745,0.03921571189900811,0.22876960601521168,4.753048778587036,116.73404192841686,0.22785568740261297,0.44787676881325583,Low
88,0.526881720430108,0.766798460682874,0.33333333333333304,0.39030082987551873,0.178937974118697,0.35714285714285676,90.576,0.05882359038039862,0.5209438401023931,3.720697,98.41237,0.4812417595589117,0.4789477498569371,Moderate
69,0.6290322580645196,0.3833992353809629,0.666666666666667,0.23832987551867224,0.15243195002231147,0.5,71.31614,0.05228758582282889,0.8845537746830872,4.753048778587036,13.129321,0.829078269207719,0.41183419419999917,Low
107,0.4247311827956999,0.14229249422190646,0.7333333333333334,0.5145228215767635,0.2776439089692102,0.7857142857142856,109.22472,0.3725490602535991,0.5357372144932369,6.083152,160.89926,0.4935874385712573,0.27563099319659423,Low
99,0.4677419354838719,0.8458498743590769,0.4666666666666668,0.2992738589211619,0.16876394466755912,0.2142857142857144,100.11602,0.1241830050632754,0.6929183102343366,4.460515,117.98053,0.6120100683207479,0.5997637848390078,Moderate
82,0.5591397849462396,0.3833992353809629,0.5999999999999996,0.33298755186721996,0.14600624721106648,0.4285714285714288,88.741234,0.03921571189900811,0.9365212702740957,2.536749,67.09697,0.8722282152702865,0.4274397488007249,Low
114,0.3870967741935516,0.43561471516764605,0.7999999999999998,0.35736514522821583,0.17670682730923695,0.6428571428571423,118.044014,0.05882359038039862,0.40912848208818553,4.753048778587036,116.73404192841686,0.4138798993167926,0.3730510118932048,Low
99,0.4677419354838719,0.08300395412285778,0.13333333333333375,0.28604771784232363,0.1330655957161981,0.07142857142857117,103.53825,0.03921571189900811,0.13341613231109062,1.257867,33.270573,0.10296056574373724,0.08961689439673585,Low
119,0.36021505376344365,0.4664031895038207,0.666666666666667,0.41493775933609955,0.18393574297188753,0.5,109.368286,0.11111113113945462,0.7328828733789265,2.690949,71.17556,0.6380198969195734,0.44981929662115105,Low
160,0.13978494623656346,0.695652208532395,0.7333333333333334,0.6820539419087136,0.4903168228469434,0.8571428571428568,164.44804,0.5032680248106712,0.8157677059305148,6.590815,174.32692,0.7280354788445405,0.6740249424708407,Moderate
101,0.456989247311828,0.43561471516764605,0.5333333333333332,0.29279045643153523,0.12887103971441322,0.5,108.87088,0.032679797468984174,0.035649890556463504,4.753048778587036,116.73404192841686,0.033081625314635044,0.2192718887348545,Low
17,0.9086021505376394,0.14229249422190646,0.5333333333333332,0.16571576763485474,0.05524319500223115,0.35714285714285676,16.776037,0.07189546430421939,0.8722679138189233,2.550734,67.46686,0.7837708258420233,0.4109161640366866,Low
96,0.48387096774193594,0.5770751283342977,0.666666666666667,0.3137966804979253,0.13404730031236053,0.5,100.40405,0.07189546430421939,0.17398983038683047,4.753048778587036,26.568678,0.1275320628071437,0.3117899814796356,Low
54,0.7096774193548399,0.08300395412285778,0.5333333333333332,0.321058091286307,0.1469879518072289,0.5714285714285712,58.752705,0.07189546430421939,0.22850339738737913,4.753048778587036,116.73404192841686,0.22749610451875824,0.36758749164462856,Low
113,0.39247311827957176,0.5019763155790602,0.666666666666667,0.3843360995850622,0.17322623828647923,0.35714285714285676,117.1448,0.07843137873424333,0.7266722676067205,2.993949,79.189896,0.6338247632746015,0.4637110330472153,Moderate
82,0.5591397849462396,0.43561471516764605,0.40000000000000036,0.30342323651452285,0.1358322177599286,0.4285714285714288,96.33751,0.03921571189900811,0.04675876920280653,4.753048778587036,116.73404192841686,0.04350952894642213,0.20163631830977818,Low
80,0.5698924731182835,0.43561471516764605,0.5333333333333332,0.17323651452282163,0.10236501561802763,0.35714285714285676,91.153595,0.07189546430421939,0.7528124079949485,4.753048778587036,116.73404192841686,0.6514443245834831,0.373878562812621,Low
116,0.3763440860215077,0.43561471516764605,0.5999999999999996,0.3931535269709544,0.18366800535475236,0.5,112.03396,0.05228758582282889,0.09844441690671024,4.753048778587036,116.73404192841686,0.08162531463502337,0.26166034780119335,Low
89,0.5215053763440878,0.6047431332000204,0.7333333333333334,0.22328838174273857,0.17920571173583222,0.6428571428571423,87.62401,0.07843137873424333,0.2696462507605655,2.30828,61.053978,0.29401893803188306,0.36248927041651996,Low
96,0.48387096774193594,0.8577075763314556,0.7999999999999998,0.2743775933609959,0.16305220883534136,0.5,98.13642,0.17647059088610426,0.8886390904252301,6.339769,167.68677,0.8326740980462664,0.7649292038461191,Critical
107,0.4247311827956999,0.6561265420105005,0.4666666666666668,0.35658713692946065,0.22730923694779118,0.35714285714285676,112.24809,0.2549019696203476,0.6100743103669577,4.986585,131.89508,0.5477645930720365,0.47447004171003504,Moderate
20,0.8924731182795718,0.06719368146666894,0.5999999999999996,0.0954356846473029,0.05622489959839357,0.4285714285714288,22.032118,0.03921571189900811,0.9901364613520063,1.128839,29.85778,0.9760278077430182,0.3667390390349437,Low
104,0.44086021505376394,0.4624506087409588,0.666666666666667,0.32572614107883824,0.14573850959393128,0.5714285714285712,108.28815,0.05228758582282889,0.9426883704705078,2.390148,63.21937,0.8771425146829679,0.4949484729411907,Moderate
129,0.30645161290322775,0.6561265420105005,0.666666666666667,0.48236514522821583,0.30664881749219103,0.5,128.3764,0.3398693078483878,0.18209170600035152,5.577606,147.52757,0.13292580606496462,0.3628671309101473,Low
130,0.3010752688172076,0.43561471516764605,0.4666666666666668,0.4813278008298756,0.22061579651941096,0.4285714285714288,137.37637,0.11111113113945462,0.11242853071775138,4.753048778587036,116.73404192841686,0.09037516480882174,0.2571048126625577,Low
119,0.36021505376344365,0.4189723513771507,0.666666666666667,0.41701244813278004,0.17742079428826416,0.5,124.271996,0.06535950481042255,0.8609252993340006,1.925232,50.922344,0.755004195133645,0.4535508450164729,Moderate
85,0.543010752688172,0.7786561626552527,0.20000000000000018,0.3392116182572614,0.14199018295403837,0.0,84.99601,0.07189546430421939,0.06581114041876701,3.007546,79.549545,0.06148867313915857,0.24938146545160875,Low
80,0.5698924731182835,0.22134388774000577,0.7999999999999998,0.3078319502074689,0.13529674252565818,0.7142857142857144,85.24837,0.03921571189900811,0.3151256148148256,4.753048778587036,116.73404192841686,0.33728874505573536,0.26485168557392624,Low
137,0.26344086021505575,0.43561471516764605,0.7999999999999998,0.5272302904564315,0.26470325747434187,0.9285714285714288,146.01602,0.18954246480992507,0.5055841539157888,4.753048778587036,116.73404192841686,0.46901594150785086,0.42117254382844505,Low
