Maintenance_flag,record_id,Measurement_timestamp,Vehicle_speed_sensor,Vibration,Engine_Load,Engine_Coolant_Temp,Intake_Manifold_Pressure,Engine_RPM,Speed_OBD,Intake_Air_Temp,Mass_Air_Flow_Rate,Throttle_Pos_Manifold,Voltage_Control_Module,Ambient_air_temp,Accel_Pedal_Pos_D,Engine_Oil_Temp,Speed_GPS,GPS_Longitude,GPS_Latitude,GPS_Bearing,GPS_Altitude,Turbo_Boost_And_Vcm_Gauge,Trip_Distance,Litres_Per_100km_Inst,Accel_Ssor_Total,CO2_in_g_per_km_Inst,Trip_Time_journey,fleetid,truckid,Region,engine_health_score,battery_health_score,vibration_score,usage_severity,anomaly_flag,Condition_Score,Priority
0,1763,22FEB16:16:30:29,18,0.9032258064516157,0.1574803248419,0.666666666666667,104,0.032157676348547715,18,15,0.0358768406961178,0.5220587730698575,14.18,7,25.882353,0.5,0.0,9.1438377714,48.192043726,0.0,317,1.015265,0.2129305054443672,2.015437,0.5716981084715074,53.30826,0.2111950137840105,Fleet_00813F1,Truck_0391X1,1,0.2854348892857049,0.2679384203480589,0.9032258064516157,0.15877441690182378,1,0.3903497697133996,Low
0,2466,22FEB16:16:42:12,80,0.5698924731182835,0.358267732740716,0.7333333333333334,111,0.295643153526971,80,10,0.14520303435966087,0.9779410769301559,14.18,8,14.901961,0.6428571428571423,83.05295,7.2378662752,48.247874037,264.2,438,2.030529,0.2712806955296114,0.0,0.4880397867752815,12.918726,0.2954572695673019,Fleet_00313F1,Truck_0751X1,2,0.4624147398670068,0.3940300886084016,0.5698924731182835,0.32895152610749795,0,0.3298928277657528,Low
0,2693,22FEB16:16:45:59,70,0.6236559139784958,0.0,0.5999999999999996,109,0.21317427385892118,70,10,0.10727353859883978,0.9779410769301559,14.26,8,14.901961,0.5,73.152,8.4391668604,49.127561431,279.6,449,1.740453,0.30306279822290216,0.0,0.6534956085781867,0.0,0.3226657077789764,Fleet_00113F1,Truck_0151X1,1,0.2710580912863069,0.3036367692994199,0.6236559139784958,0.0,0,0.13552904564315346,Low
1,1909,22FEB16:16:32:55,25,0.8655913978494638,0.645669356950216,0.5333333333333332,111,0.237292531120332,25,10,0.10807675145024542,0.9779410769301559,14.32,7,36.862747,0.5,33.952885,7.8777018588,48.014629043,299.4,358,2.030529,0.2290782965582311,5.008272,0.5780771119781186,132.46869,0.22869471413160736,Fleet_00213F1,Truck_0621X1,2,0.4720984071346271,0.3040383757251227,0.8655913978494638,0.6467523177859134,1,0.6300748989030875,Moderate
1,6592,22FEB16:17:50:58,15,0.9193548387096797,0.18897638981028,0.5333333333333332,112,0.15845435684647302,15,16,0.05595716198125838,0.5073529056066207,14.2,6,23.529411,0.35714285714285676,11.016529,8.4133157274,48.202904666,25.0,143,2.175566,0.8735468071371664,3.734693,0.614271932635581,98.782555,0.7900035958288385,Fleet_01113F1,Truck_0381X1,1,0.2935880266633621,0.20655000956205757,0.9193548387096797,0.20896072222289563,1,0.4094822299985498,Low
0,1953,22FEB16:16:33:39,44,0.7634408602150557,0.3188976490203984,0.666666666666667,117,0.35451244813278004,44,11,0.1534136546184739,0.8823528352941271,14.2,7,30.980392,0.5714285714285712,45.972355,7.8390498588,47.997439043,298.5,386,2.900755,0.23223094374740416,7.347493,0.6052405890035819,194.34106,0.23396859642814338,Fleet_00213F1,Truck_0621X1,2,0.44669225460661516,0.36242111302352253,0.7634408602150557,0.3165292399126748,1,0.51830489927711,Moderate
1,5642,22FEB16:17:35:08,18,0.9032258064516157,0.1181102411215824,0.40000000000000036,109,0.055757261410788406,18,15,0.04480142793395806,0.5367646780330907,14.16,7,28.62745,0.2142857142857144,17.06643,8.2221130753,48.829595517,30.8,121,1.740453,0.7594093319061985,1.674535,0.6603540413882197,44.291416,0.6761356826081746,Fleet_00913F1,Truck_0281X1,1,0.1912891675107904,0.12954357110983625,0.9032258064516157,0.13265683443214935,1,0.33544163408504,Low
0,6419,22FEB16:17:48:05,34,0.8172043010752716,0.358267732740716,0.5333333333333332,112,0.34310165975103735,34,8,0.17001338688085676,0.9779410769301559,14.22,5,32.54902,0.4285714285714288,35.172905,8.604121794,49.586733773,27.8,156,2.175566,0.8690359898027478,2.839622,0.6765073784420806,75.10796,0.7692676495265491,Fleet_00513F1,Truck_0051X1,1,0.4115675752750289,0.2992924077261428,0.8172043010752716,0.40473241521118863,1,0.5272035122008711,Moderate
1,6547,22FEB16:17:50:13,16,0.913978494623656,0.25196851974704,0.5333333333333332,114,0.16753112033195017,16,14,0.08148148148148149,0.6985293513786818,14.28,6,27.843138,0.35714285714285676,17.244038,8.4066737274,48.192800666,18.3,153,2.465641,0.8724537650891124,6.705589,0.6051677960726959,177.36272,0.7846098525710177,Fleet_01113F1,Truck_0381X1,1,0.3176109911374411,0.21931216931216913,0.913978494623656,0.2801785919675764,1,0.4428590731589935,Low
1,1881,22FEB16:16:32:27,79,0.5752688172043037,0.8110237105834238,0.5999999999999996,115,0.31431535269709543,79,11,0.13681392235609105,0.9632352657169142,14.12,7,20.392157,0.5714285714285712,82.72803,7.9093518588,48.028867043,303.5,352,2.61068,0.22650896530490028,5.431762,0.560480466811862,143.67,0.22533860721562993,Fleet_00213F1,Truck_0621X1,2,0.5751130210935064,0.3541212468923311,0.5752688172043037,0.8152359854882877,0,0.5321273061932394,Moderate
0,6390,22FEB16:17:47:36,30,0.8387096774193559,0.539370093759688,0.5333333333333332,109,0.2440352697095436,30,8,0.11673360107095049,0.9705880775735433,14.24,5,34.509804,0.4285714285714288,32.184,8.614735794,49.573821773,28.8,155,1.740453,0.8675474166701875,2.894746,0.6294061686570374,76.56599,0.7657916816492869,Fleet_00513F1,Truck_0051X1,1,0.43891289893418833,0.2726525148211897,0.8387096774193559,0.6110397157391346,1,0.6027683641888346,Moderate
1,2726,22FEB16:16:46:32,20,0.8924731182795718,0.42913389146878395,0.5999999999999996,117,0.441649377593361,20,10,0.18857652833556446,0.9705880775735433,14.2,8,36.07843,0.5,12.959999,9.0063236153,48.677472484,296.0,444,2.900755,0.30471111928017547,20.371166,0.6350798337643734,538.81696,0.3266211195013784,Fleet_01213F1,Truck_0651X1,1,0.4902610896873815,0.34428826416778224,0.8924731182795718,0.40034725430533175,1,0.5652347211352903,Moderate
0,6173,22FEB16:17:43:59,123,0.33870967741935587,0.47637796382292796,0.5999999999999996,119,0.44242738589211617,123,8,0.20053547523427037,0.9779410769301559,14.14,6,14.901961,0.5714285714285712,127.872986,8.6337453589,48.509708752,2.5,143,3.19083,0.8377765795893559,2.786378,0.6420093861045825,73.699646,0.7397818530504614,Fleet_00713F1,Truck_0201X1,1,0.5062684499050146,0.3859820233314208,0.33870967741935587,0.5394810638807215,0,0.41497854411672375,Low
1,2805,22FEB16:16:47:51,96,0.48387096774193594,0.169291342930436,0.7999999999999998,129,0.3770746887966805,96,12,0.19678714859437751,0.9779410769301559,14.14,8,16.862745,0.7857142857142856,95.40011,7.8321782752,48.344750037,282.7,448,4.641207,0.3137469714574417,2.832959,0.6011064525494678,74.93172,0.33609013544288624,Fleet_00313F1,Truck_0751X1,2,0.4487886772423721,0.49125071715433155,0.48387096774193594,0.15803690896311223,0,0.2718054113101197,Low
1,2802,22FEB16:16:47:48,96,0.48387096774193594,0.40944882451019915,0.7999999999999998,121,0.2723029045643154,96,12,0.12663989290495314,0.9779410769301559,14.22,8,53.333336,0.7857142857142856,86.5107,7.8248402752,48.343280037,282.3,457,3.480905,0.31322962476071203,0.0,0.6208567644295251,19.169514,0.3357305525590315,Fleet_00313F1,Truck_0751X1,2,0.49391724302483814,0.45617708930961937,0.48387096774193594,0.382007239682167,0,0.36156079341706915,Low
1,6853,22FEB16:17:55:19,23,0.8763440860215077,0.421259862677476,0.5333333333333332,116,0.20876556016597514,23,15,0.09370816599732262,0.5294117536764716,14.26,6,14.901961,0.35714285714285676,24.084024,7.6987747631,48.696636339,10.7,141,2.755716,0.8799479843923603,7.279908,0.6389587766102088,192.55345,0.8212873067241999,Fleet_00413F1,Truck_0641X1,2,0.38778625205892814,0.2254255115700897,0.8763440860215077,0.45134846725803524,1,0.5292976662068747,Moderate
1,6978,22FEB16:17:57:24,114,0.3870967741935516,0.0,0.666666666666667,114,0.37863070539419086,114,11,0.18313253012048192,0.9779410769301559,14.28,6,14.901961,0.7857142857142856,118.51265,7.7316607631,48.560436339,8.3,154,2.465641,0.8940004559839303,0.0,0.5914751947629251,0.0,0.8362699268848137,Fleet_00413F1,Truck_0641X1,2,0.3484324573536193,0.48442340791738375,0.3870967741935516,0.0,0,0.17421622867680964,Low
0,2152,22FEB16:16:36:58,29,0.8440860215053796,0.0,0.666666666666667,108,0.2339211618257262,29,14,0.11271753681392233,0.9779410769301559,14.22,7,14.901961,0.5714285714285712,37.368153,8.8797476153,48.698772484,280.1,394,1.595415,0.24017557371769582,0.0,0.5950863934951567,0.0,0.25782092772384035,Fleet_01213F1,Truck_0511X1,1,0.3001959428307977,0.3420730541212468,0.8440860215053796,0.0,1,0.3500979714153989,Low
0,5904,22FEB16:17:39:30,73,0.6075268817204318,0.4055118552917119,0.5333333333333332,118,0.258558091286307,73,8,0.13110218652387326,0.9705880775735433,14.24,6,14.901961,0.35714285714285676,76.752075,8.7945753589,49.234304752,21.5,145,3.045792,0.7831241359664689,2.635338,0.6660569910079812,69.70464,0.7075392544648209,Fleet_00713F1,Truck_0501X1,1,0.39913442663711735,0.24412252183336502,0.6075268817204318,0.4488318058616932,0,0.3342167550770666,Low
0,5646,22FEB16:17:35:12,21,0.8870967741935516,0.37795277962056,0.40000000000000036,112,0.38070539419087135,21,15,0.17197679607318161,0.6764705408088277,14.18,7,28.62745,0.2142857142857144,26.171999,8.7820533589,48.836186752,25.5,109,2.175566,0.7595302944679161,12.014605,0.6662803900027694,317.78607,0.6766151264533142,Fleet_00713F1,Truck_0681X1,1,0.3862193912704772,0.193131255179448,0.8870967741935516,0.42426864960131605,1,0.5203902905156335,Moderate
1,2306,22FEB16:16:39:32,67,0.6397849462365635,0.0,0.666666666666667,109,0.19709543568464727,67,11,0.1005800981704596,0.9779410769301559,14.24,7,14.901961,0.6428571428571423,72.18022,9.1301628604,49.052369431,284.9,419,1.740453,0.25378900864896514,0.0,0.6293626602385767,0.0,0.2762795157617164,Fleet_00113F1,Truck_0151X1,1,0.2879207007837714,0.371718620513801,0.6397849462365635,0.0,0,0.1439603503918857,Low
1,3020,22FEB16:16:51:26,85,0.543010752688172,0.574803148025296,0.5333333333333332,113,0.3454356846473029,85,10,0.1467202141900937,0.8749998359375145,14.18,8,14.901961,0.5714285714285712,84.81612,7.3793767631,48.605364339,305.8,554,2.320604,0.3443316187207732,3.740115,0.5370955285896327,98.92599,0.3618602421191418,Fleet_00413F1,Truck_0351X1,2,0.4845240553353107,0.35907439280933245,0.543010752688172,0.5469595036090774,0,0.40634987875037853,Low
0,6489,22FEB16:17:49:15,15,0.9193548387096797,0.24803151037107118,0.5333333333333332,112,0.1387448132780083,15,11,0.07211066488174922,0.8529411378676505,14.22,5,27.058825,0.4285714285714288,13.7577,8.3965817274,48.179798666,22.1,153,2.175566,0.8710110860737628,5.596963,0.6231476500015478,148.03958,0.777657916816493,Fleet_01113F1,Truck_0381X1,1,0.3067032189941376,0.250341046726589,0.9193548387096797,0.2778062057327475,1,0.43669347121689306,Low
0,1726,22FEB16:16:29:52,25,0.8655913978494638,0.1299212592101184,0.5999999999999996,104,0.05653526970954359,25,15,0.044087460954930845,0.5808823366727957,14.2,7,14.901961,0.4285714285714288,0.0,9.1438377714,48.192043726,0.0,317,1.015265,0.2113947301838215,1.395266,0.5786326810138466,36.904762,0.20676015821646887,Fleet_00813F1,Truck_0391X1,1,0.2621521763065539,0.23632944476317982,0.8655913978494638,0.132833471268246,1,0.37092612953375076,Low
1,6530,22FEB16:17:49:56,16,0.913978494623656,0.13779528800142637,0.5333333333333332,107,0.034491701244813266,16,13,0.043373493975903614,0.6397058252757405,14.22,6,14.901961,0.35714285714285676,22.140116,8.4041897274,48.188810666,32.2,156,1.450378,0.8720303108180507,2.287398,0.6107193029282002,60.501637,0.7825722162291742,Fleet_01113F1,Truck_0381X1,1,0.23520677419319094,0.2002581755593802,0.913978494623656,0.1535470661150557,1,0.36366750693111216,Low
1,5856,22FEB16:17:38:42,74,0.6021505376344116,0.46456694573439195,0.5333333333333332,116,0.26037344398340245,74,8,0.11941097724230251,0.9779410769301559,14.18,6,14.901961,0.35714285714285676,76.428,8.8126773589,49.180670752,1.3,150,2.755716,0.7775654313907685,2.991645,0.5939108294963649,79.12895,0.7017859283231451,Fleet_00713F1,Truck_0501X1,1,0.4194245743503759,0.23827691719257965,0.6021505376344116,0.5147313204654643,0,0.36413168331482726,Low
1,2509,22FEB16:16:42:55,76,0.5913978494623677,0.9606300066340159,0.666666666666667,126,0.29486514522821583,76,10,0.1539491298527443,0.9779410769301559,14.24,8,39.607845,0.5,75.672134,7.3162562752,48.250088037,280.3,445,4.206095,0.2763906386692456,7.391463,0.576499095108566,195.50406,0.300611290902553,Fleet_00313F1,Truck_0751X1,2,0.6407206061762996,0.32697456492637217,0.5913978494623677,0.8832307670854769,0,0.5853295332137929,Moderate
1,2123,22FEB16:16:36:29,42,0.7741935483870996,0.1732283523064048,0.666666666666667,114,0.3368775933609959,42,16,0.14618473895582326,0.9705880775735433,14.2,7,29.019608,0.5,36.031734,8.9084996153,48.695574484,295.9,381,2.465641,0.23821048657261534,3.388792,0.5542662932751882,89.63349,0.254344959846578,Fleet_01213F1,Truck_0511X1,1,0.3922575374446892,0.32309236947791165,0.7741935483870996,0.16223954316205924,1,0.4448006316709624,Low
1,6293,22FEB16:17:45:59,117,0.37096774193548754,0.6220472705762919,0.666666666666667,125,0.4185684647302905,117,7,0.2008032128514056,0.9779410769301559,14.12,6,14.901961,0.5714285714285712,122.256256,8.671081794,49.504149773,13.2,141,4.061056,0.8593286162673432,3.708055,0.6791178835497179,98.077995,0.7541651684046506,Fleet_00513F1,Truck_0051X1,1,0.5690941339910832,0.38611589213998837,0.37096774193548754,0.7087877333395901,0,0.4971833869974186,Low
0,6324,22FEB16:17:46:30,70,0.6236559139784958,0.0,0.5333333333333332,114,0.24170124481327804,70,6,0.11030789825970547,0.9779410769301559,14.2,6,14.901961,0.4285714285714288,76.28442,8.633503794,49.550271773,28.5,152,2.465641,0.8648427347366088,0.0,0.4525662018238394,0.0,0.7578808582044829,Fleet_00513F1,Truck_0051X1,1,0.25834485938220375,0.26943966341556713,0.6236559139784958,0.0,0,0.12917242969110188,Low
0,6927,22FEB16:17:56:33,80,0.5698924731182835,0.66141736433598,0.666666666666667,139,0.30601659751037347,80,12,0.185363676929942,0.9044116458639809,14.2,7,39.607845,0.5,81.216644,7.7121487631,48.640260339,5.9,149,6.091585,0.8857445194490678,8.860402,0.8105191642032813,234.35748,0.8301570178592832,Fleet_00413F1,Truck_0641X1,2,0.5447002095043402,0.342681838464971,0.5698924731182835,0.7057060205788036,0,0.4840619109258112,Low
0,1809,22FEB16:16:31:15,70,0.6236559139784958,0.1181102411215824,0.7999999999999998,111,0.32909751037344404,70,14,0.14502454261490405,0.7867646874080901,14.24,7,32.156864,0.6428571428571423,0.0,8.1122118588,48.116863043,0.0,317,2.030529,0.21655710749454327,0.0,0.6798382825553833,24.330778,0.21670861800311636,Fleet_00213F1,Truck_0621X1,2,0.41573591716500874,0.3939408427360232,0.6236559139784958,0.11802766506685548,0,0.243276258102561,Low
1,1917,22FEB16:16:33:03,47,0.7473118279569917,0.0196850368404736,0.5333333333333332,110,0.23703319502074693,47,10,0.11771530566711289,0.9779410769301559,14.18,7,14.901961,0.5,46.72888,7.8720378588,48.012301043,300.8,373,1.88549,0.22955913269331396,1.832901,0.6075967372032955,48.4802,0.22965360182188665,Fleet_00213F1,Truck_0621X1,2,0.2633505217315179,0.30885765283355643,0.7473118279569917,0.01967693930461312,1,0.3375783426571429,Low
1,2727,22FEB16:16:46:33,26,0.8602150537634436,0.49606302074214237,0.5999999999999996,116,0.5811721991701245,26,11,0.25104863900044627,0.9485292670036892,14.26,8,34.509804,0.5,13.392435,9.0060656153,48.677628484,301.2,440,2.755716,0.30477026411524166,17.724796,0.6080276378861267,468.82056,0.3267409804626633,Fleet_01213F1,Truck_0651X1,1,0.5590784066374223,0.37552431950022314,0.8602150537634436,0.46270675210470963,1,0.6183512289501241,Moderate
0,6972,22FEB16:17:57:18,119,0.36021505376344365,0.0,0.7333333333333334,121,0.6109958506224067,119,11,0.27710843373493976,0.9779410769301559,14.28,6,14.901961,0.7857142857142856,132.8404,8.9416113589,49.087520752,8.2,154,3.480905,0.8929134421594505,0.0,0.6116940588417892,0.0,0.8355507611171042,Fleet_00713F1,Truck_0131X1,1,0.4481097279852467,0.5314113597246126,0.36021505376344365,0.0,0,0.22405486399262334,Low
1,2750,22FEB16:16:46:56,61,0.6720430107526916,0.1456692967139936,0.666666666666667,129,0.4071576763485477,61,11,0.18411423471664434,0.9264705689338254,14.1,8,14.901961,0.5,58.356003,8.9816156153,48.676200484,265.3,445,4.641207,0.3064271725476062,7.663676,0.6053928684681941,202.7041,0.3294977825722163,Fleet_01213F1,Truck_0651X1,1,0.40649787990973607,0.34205711735832217,0.6720430107526916,0.13546989715866822,0,0.2438899091024685,Low
0,2275,22FEB16:16:39:01,61,0.6720430107526916,0.9606300066340159,0.666666666666667,137,0.24377593360995853,61,11,0.15858991521642124,0.9779410769301559,14.2,7,38.82353,0.7142857142857144,61.596516,8.7298076153,48.706890484,274.4,414,5.80151,0.25025612841435585,10.528266,0.5606369297782493,278.47244,0.2725638259618842,Fleet_01213F1,Truck_0511X1,1,0.6236908689702138,0.4364378147510678,0.6720430107526916,0.8820082615530361,0,0.5764479129510177,Moderate
1,5594,22FEB16:17:34:20,17,0.9086021505376394,0.2677165572509152,0.40000000000000036,116,0.22899377593360992,17,13,0.10504239178937971,0.7426469725183901,14.22,7,29.019608,0.2142857142857144,16.596,8.8870173589,49.000112752,35.8,122,2.755716,0.7581231023536061,9.571585,0.6662301879814687,253.16824,0.6703823564664988,Fleet_00713F1,Truck_0501X1,1,0.2989034443948418,0.15966405303754705,0.9086021505376394,0.3027557407749787,1,0.4402784444299145,Low
1,2453,22FEB16:16:41:59,89,0.5215053763440878,0.539370093759688,0.7333333333333334,125,0.26970954356846477,89,10,0.17920571173583222,0.8455882135110314,14.26,7,14.901961,0.6428571428571423,86.868355,7.2124142752,48.249764037,261.5,432,4.061056,0.2695317145126581,2.30828,0.594960888441905,61.053978,0.29389907707059815,Fleet_00313F1,Truck_0751X1,2,0.5141376568871621,0.4110314272964873,0.5215053763440878,0.4946505704506873,0,0.4054639995787872,Low
1,6021,22FEB16:17:41:27,117,0.37096774193548754,0.0,0.666666666666667,123,0.39834024896265563,117,8,0.20919232485497544,0.9779410769301559,14.2,6,14.901961,0.6428571428571423,123.408875,8.6772333589,49.424036752,18.7,157,3.770981,0.804061180099833,0.0,0.6010821882391725,0.0,0.7215629869351552,Fleet_00713F1,Truck_0501X1,1,0.35500230520977416,0.4260247338560589,0.37096774193548754,0.0,0,0.17750115260488708,Low
1,5465,22FEB16:17:32:11,42,0.7741935483870996,0.07480315806466639,0.40000000000000036,112,0.3301348547717843,42,7,0.1651048639000446,0.9779410769301559,14.12,6,18.039215,0.2857142857142856,37.368153,8.8156713589,48.879398752,26.2,135,2.175566,0.7548207163656544,3.358536,0.6529417129431687,88.83321,0.6549202924607456,Fleet_00713F1,Truck_0681X1,1,0.26831267094548367,0.22540957480716511,0.7741935483870996,0.08621350415733076,1,0.3600203867199411,Low
0,6178,22FEB16:17:44:04,123,0.33870967741935587,0.5314960850471208,0.5999999999999996,118,0.44242738589211617,123,8,0.2034805890227577,0.9632352657169142,14.14,6,14.901961,0.5714285714285712,127.15212,8.6341113589,48.500186752,357.3,140,3.045792,0.8385932901435755,3.003518,0.5935175803295093,79.44299,0.740381157856886,Fleet_00713F1,Truck_0201X1,1,0.5246411569797456,0.3874545802256644,0.33870967741935587,0.6019994511316956,0,0.44292041382938147,Low
0,2382,22FEB16:16:40:48,65,0.6505376344086038,0.948818888151776,0.666666666666667,116,0.3070539419087137,65,10,0.13056671128960284,0.9779410769301559,14.22,7,42.352943,0.5714285714285712,67.82404,8.5764536153,48.712452484,253.3,415,2.755716,0.2606478190654853,5.660669,0.5864466256293033,149.7246,0.2853889488193695,Fleet_01213F1,Truck_0511X1,1,0.6408464989090522,0.350997641359087,0.6505376344086038,0.8665632460821977,0,0.5803922232791854,Moderate
1,6930,22FEB16:17:56:36,79,0.5752688172043037,0.9448818988545479,0.666666666666667,122,0.31146265560165975,79,11,0.1635876840696118,0.9779410769301559,14.16,7,39.215687,0.5,81.540276,7.7135167631,48.636696339,9.3,150,3.625944,0.8860499684001657,1.499754,0.6351718708034247,39.668472,0.8305166007431379,Fleet_00413F1,Truck_0641X1,2,0.6410037403742915,0.3317938420348059,0.5752688172043037,1.0080624226810533,0,0.6229205969914617,Moderate
0,2761,22FEB16:16:47:07,69,0.6290322580645196,0.578740187519376,0.666666666666667,126,0.3335062240663901,69,12,0.18018741633199464,0.8382352141544188,14.2,8,35.294117,0.5714285714285712,67.356,7.7422202752,48.344540037,262.9,442,4.206095,0.30753403401385326,4.445616,0.5843833225538437,117.58647,0.3308162531463502,Fleet_00313F1,Truck_0751X1,2,0.5263043594174777,0.3758079938802829,0.6290322580645196,0.5380095531008562,0,0.4245550456389957,Low
0,1657,22FEB16:16:28:43,16,0.913978494623656,0.2125984460660928,0.5333333333333332,105,0.021006224066390078,16,15,0.03221775992860331,0.5294117536764716,14.18,7,14.901961,0.35714285714285676,25.634525,9.1338957714,48.197221726,304.4,314,1.160302,0.20944232505625993,1.879042,0.580836549748948,49.70062,0.19848975188781015,Fleet_00813F1,Truck_0391X1,1,0.25564600115527203,0.19468030853573004,0.913978494623656,0.22432953048678222,1,0.3951218597236707,Low
1,1465,22FEB16:16:25:31,36,0.8064516129032313,0.4881890120295752,0.4666666666666668,126,0.5433091286307054,36,14,0.3254796965640339,0.6911765395220527,14.16,8,33.333332,0.2857142857142856,11.08946,8.669131794,49.377393773,297.5,331,4.206095,0.20437202033012702,23.684578,0.5982800787502374,626.45667,0.17547644732110756,Fleet_00513F1,Truck_0331X1,1,0.49938826910898243,0.3055969911391597,0.8064516129032313,0.5685787250346939,1,0.6202677520648994,Moderate
1,6459,22FEB16:17:48:45,16,0.913978494623656,0.22834646349122717,0.5333333333333332,109,0.24170124481327804,16,9,0.10334672021419009,0.8602940997242664,14.16,5,31.764706,0.4285714285714288,17.71233,8.595277794,49.597389773,29.9,152,1.740453,0.8701970484111279,6.052471,0.6345401620353908,160.08775,0.7740620879779456,Fleet_00513F1,Truck_0051X1,1,0.3344603472126128,0.26595907439280947,0.913978494623656,0.2567060467517003,1,0.4442419876318165,Low
1,2157,22FEB16:16:37:03,15,0.9193548387096797,0.2952756128433264,0.666666666666667,104,0.019190871369294593,15,14,0.034895136099955364,0.5808823366727957,14.24,7,14.901961,0.5714285714285712,16.63761,9.5346957714,48.055525726,272.7,393,1.015265,0.24032428885586743,4.661854,0.5746633745296698,123.30595,0.2584202325302649,Fleet_00813F1,Truck_0391X1,1,0.32704438362642935,0.30316185376426324,0.9193548387096797,0.2745988616225788,1,0.4459018502999883,Low
1,6716,22FEB16:17:53:02,18,0.9032258064516157,0.37401574012648,0.5333333333333332,106,0.2225103734439834,18,18,0.0390896921017403,0.0073529243566191615,14.16,6,14.901961,0.2857142857142856,19.8376,8.560243794,49.648881773,19.3,157,1.30534,0.8757924341585759,5.05122,0.5977897723422003,133.60468,0.8048663550281674,Fleet_00513F1,Truck_0051X1,1,0.37661981563459884,0.16240198890801294,0.9032258064516157,0.4069745907661003,1,0.5104022850471295,Moderate
1,6229,22FEB16:17:44:55,96,0.48387096774193594,0.7598425987351999,0.5333333333333332,129,0.28060165975103735,96,7,0.16287371709058454,0.9779410769301559,14.16,5,14.901961,0.4285714285714288,98.38929,8.671129794,49.394475773,357.0,129,4.641207,0.8482331589489573,4.873564,0.6261539143771059,128.90567,0.7464940668824165,Fleet_00513F1,Truck_0051X1,1,0.5245925306065234,0.29572257283100667,0.48387096774193594,0.8634009517595608,0,0.5213165508311299,Moderate
1,6287,22FEB16:17:45:53,116,0.3763440860215077,0.4173228332227664,0.666666666666667,113,0.4032676348547718,116,7,0.17572512271307453,0.9779410769301559,14.1,6,14.901961,0.6428571428571423,118.549576,8.675155794,49.493259773,13.8,143,2.320604,0.8583822420362472,2.232825,0.6672049438950577,59.058178,0.7534460026369412,Fleet_00513F1,Truck_0051X1,1,0.4957523782480684,0.4092911327851084,0.3763440860215077,0.4754454970640966,0,0.3905098382432632,Low
0,3959,22FEB16:17:07:05,74,0.6021505376344116,0.47244095444695916,0.5333333333333332,131,0.37681535269709543,74,9,0.2330209727800089,0.9779410769301559,14.26,8,38.431374,0.5,77.18404,8.9489436747,47.130885536,321.9,349,4.931282,0.5128802948915978,4.971044,0.5869310751348551,131.48402,0.4744096847656718,Fleet_00613F1,Truck_0801X1,3,0.4608632134924626,0.36651048639000444,0.6021505376344116,0.5107519172069768,0,0.3836571819083243,Low
0,6541,22FEB16:17:50:07,16,0.913978494623656,0.1299212592101184,0.5333333333333332,109,0.030342323651452285,16,14,0.05524319500223115,0.6691175414522151,14.16,6,14.901961,0.35714285714285676,16.632036,8.4054737274,48.191054666,23.4,155,1.740453,0.8723067560519524,2.550734,0.6014076646772721,67.46686,0.7838906868033082,Fleet_01113F1,Truck_0381X1,1,0.23119897206496798,0.20619302607254394,0.913978494623656,0.14457525018689246,1,0.35897206108855173,Low
0,2473,22FEB16:16:42:19,77,0.586021505376344,0.44488189885454793,0.666666666666667,111,0.28526970954356845,77,10,0.12414100847835788,0.9779410769301559,14.16,8,14.901961,0.6428571428571423,84.852066,7.2513182752,48.247544037,265.9,425,2.030529,0.27213164184412886,2.828316,0.5332977456782334,74.80891,0.2962962962962963,Fleet_00313F1,Truck_0751X1,2,0.4656060916882611,0.3834990756677501,0.586021505376344,0.4085992402718236,0,0.3553828179256776,Low
0,6480,22FEB16:17:49:06,16,0.913978494623656,0.12598425987352,0.5333333333333332,109,0.032417012448132776,16,10,0.041142347166443556,0.8161764035845648,14.22,5,14.901961,0.4285714285714288,17.897213,8.3954057274,48.178172666,21.4,148,1.740453,0.87082227756182,1.932493,0.6320643656849103,51.11441,0.7765791681649288,Fleet_01113F1,Truck_0381X1,1,0.23057820188499534,0.2348568878689362,0.913978494623656,0.1412732978393503,1,0.3576710902943028,Low
0,2212,22FEB16:16:37:58,60,0.6774193548387117,0.9409449497148015,0.666666666666667,150,0.4074170124481328,60,13,0.25381526104417673,0.9779410769301559,14.24,7,49.019608,0.6428571428571423,51.407997,9.2087156153,48.710388484,273.4,387,7.687,0.24426777073391848,15.555146,0.5156199405775408,411.43332,0.265012585400935,Fleet_01213F1,Truck_0231X1,1,0.6716762096098671,0.44833620195065954,0.6774193548387117,0.8672890946007226,0,0.5960248331851503,Moderate
1,5454,22FEB16:17:32:00,29,0.8440860215053796,0.0,0.40000000000000036,111,0.24507261410788383,29,7,0.13056671128960284,0.9779410769301559,14.28,6,14.901961,0.2857142857142856,38.809067,8.2564090753,48.874769517,23.3,132,2.030529,0.7542759583126728,0.0,0.5751377836309616,0.0,0.6536018218866115,Fleet_00913F1,Truck_0281X1,1,0.21502420470262806,0.20814049850194422,0.8440860215053796,0.0,1,0.30751210235131404,Low
